Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Shape (product.metafields.custom.shape),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
New Wave - NW-23 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_5.jpg",,,,,,,,,,,,,,,
New Wave - NW-23 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by modern art's most iconic images, the Momeni New Wave - NW-23 Area Rug is plush, colorful, and inviting. This hand-tufted wool rug is a stylish statement piece that will refresh your current décor and make any family room, dining area, or office space instantly more contemporary in design.</p><ul><li>Muted tones make this an incredibly versatile accent piece that can easily be incorporated into a variety of design schemes. </li><li>This stylish rug is manufactured from a plush, hand-tufted wool, which results in superior softness underfoot.</li><li>Wool rugs should be cleaned with a mixture of mild dishwashing liquid and water. Dry quickly and thoroughly before use. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Grey,Size,"3'6"" x 5'6"" Rectangular",559.00,389.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_main.jpg",1.0,NW-23,Grey,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-23 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by modern art's most iconic images, the Momeni New Wave - NW-23 Area Rug is plush, colorful, and inviting. This hand-tufted wool rug is a stylish statement piece that will refresh your current décor and make any family room, dining area, or office space instantly more contemporary in design.</p><ul><li>Muted tones make this an incredibly versatile accent piece that can easily be incorporated into a variety of design schemes. </li><li>This stylish rug is manufactured from a plush, hand-tufted wool, which results in superior softness underfoot.</li><li>Wool rugs should be cleaned with a mixture of mild dishwashing liquid and water. Dry quickly and thoroughly before use. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Grey,Size,"5'3"" x 8' Rectangular",969.00,679.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_main.jpg",1.0,NW-23,Grey,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-23 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by modern art's most iconic images, the Momeni New Wave - NW-23 Area Rug is plush, colorful, and inviting. This hand-tufted wool rug is a stylish statement piece that will refresh your current décor and make any family room, dining area, or office space instantly more contemporary in design.</p><ul><li>Muted tones make this an incredibly versatile accent piece that can easily be incorporated into a variety of design schemes. </li><li>This stylish rug is manufactured from a plush, hand-tufted wool, which results in superior softness underfoot.</li><li>Wool rugs should be cleaned with a mixture of mild dishwashing liquid and water. Dry quickly and thoroughly before use. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Grey,Size,"5'9"" x 5'9"" Round",899.00,629.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_main.jpg",1.0,NW-23,Grey,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-23 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by modern art's most iconic images, the Momeni New Wave - NW-23 Area Rug is plush, colorful, and inviting. This hand-tufted wool rug is a stylish statement piece that will refresh your current décor and make any family room, dining area, or office space instantly more contemporary in design.</p><ul><li>Muted tones make this an incredibly versatile accent piece that can easily be incorporated into a variety of design schemes. </li><li>This stylish rug is manufactured from a plush, hand-tufted wool, which results in superior softness underfoot.</li><li>Wool rugs should be cleaned with a mixture of mild dishwashing liquid and water. Dry quickly and thoroughly before use. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Grey,Size,8' x 11' Rectangular,"2,259.00","1,579.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72159/114116/ws_newwanw-23gry_main.jpg",1.0,NW-23,Grey,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-02 Area Rug,"<div class=""product-overview-data"">
<p><p>The Momeni New Wave - NW-02 Area Rug is an inventive accent piece that is unlike anything you have seen before. Inspired by Abstract Expressionism, this rug's eclectic pattern features an array of colors, forms, and shapes arranged in an exuberant, artistic pattern.</p><ul><li>Bold and contemporary, the multi-colored nature of this piece of décor allows it to complement a variety of modern design aesthetics. </li><li>Hand-tufted for added luxury, this rug's wool fibers feel incredibly plush underfoot. </li><li>Using a canister vacuum once a week is recommended. Avoid the use of the vacuum's beater brush when caring for this piece. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,"Henna, Avocado, Antique White, Salmon",Size,"2'6"" x 8' Rectangular runner",499.00,349.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",1.0,NW-02,"Henna, Avocado, Antique White, Salmon",Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-02 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",,,,,,,,,,,,,,,
New Wave - NW-02 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_swatch.jpg",,,,,,,,,,,,,,,
New Wave - NW-02 Area Rug,"<div class=""product-overview-data"">
<p><p>The Momeni New Wave - NW-02 Area Rug is an inventive accent piece that is unlike anything you have seen before. Inspired by Abstract Expressionism, this rug's eclectic pattern features an array of colors, forms, and shapes arranged in an exuberant, artistic pattern.</p><ul><li>Bold and contemporary, the multi-colored nature of this piece of décor allows it to complement a variety of modern design aesthetics. </li><li>Hand-tufted for added luxury, this rug's wool fibers feel incredibly plush underfoot. </li><li>Using a canister vacuum once a week is recommended. Avoid the use of the vacuum's beater brush when caring for this piece. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,"Henna, Avocado, Antique White, Salmon",Size,"3'6"" x 5'6"" Rectangular",559.00,389.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_swatch.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",1.0,NW-02,"Henna, Avocado, Antique White, Salmon",Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-02 Area Rug,"<div class=""product-overview-data"">
<p><p>The Momeni New Wave - NW-02 Area Rug is an inventive accent piece that is unlike anything you have seen before. Inspired by Abstract Expressionism, this rug's eclectic pattern features an array of colors, forms, and shapes arranged in an exuberant, artistic pattern.</p><ul><li>Bold and contemporary, the multi-colored nature of this piece of décor allows it to complement a variety of modern design aesthetics. </li><li>Hand-tufted for added luxury, this rug's wool fibers feel incredibly plush underfoot. </li><li>Using a canister vacuum once a week is recommended. Avoid the use of the vacuum's beater brush when caring for this piece. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,"Henna, Avocado, Antique White, Salmon",Size,"5'3"" x 8' Rectangular",969.00,679.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_swatch.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",1.0,NW-02,"Henna, Avocado, Antique White, Salmon",Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-02 Area Rug,"<div class=""product-overview-data"">
<p><p>The Momeni New Wave - NW-02 Area Rug is an inventive accent piece that is unlike anything you have seen before. Inspired by Abstract Expressionism, this rug's eclectic pattern features an array of colors, forms, and shapes arranged in an exuberant, artistic pattern.</p><ul><li>Bold and contemporary, the multi-colored nature of this piece of décor allows it to complement a variety of modern design aesthetics. </li><li>Hand-tufted for added luxury, this rug's wool fibers feel incredibly plush underfoot. </li><li>Using a canister vacuum once a week is recommended. Avoid the use of the vacuum's beater brush when caring for this piece. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,"Henna, Avocado, Antique White, Salmon",Size,"5'9"" x 5'9"" Round",899.00,629.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_swatch.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",1.0,NW-02,"Henna, Avocado, Antique White, Salmon",Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-02 Area Rug,"<div class=""product-overview-data"">
<p><p>The Momeni New Wave - NW-02 Area Rug is an inventive accent piece that is unlike anything you have seen before. Inspired by Abstract Expressionism, this rug's eclectic pattern features an array of colors, forms, and shapes arranged in an exuberant, artistic pattern.</p><ul><li>Bold and contemporary, the multi-colored nature of this piece of décor allows it to complement a variety of modern design aesthetics. </li><li>Hand-tufted for added luxury, this rug's wool fibers feel incredibly plush underfoot. </li><li>Using a canister vacuum once a week is recommended. Avoid the use of the vacuum's beater brush when caring for this piece. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,"Henna, Avocado, Antique White, Salmon",Size,8' x 11' Rectangular,"2,259.00","1,579.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_swatch.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72140/114085/ws_newwanw-02mti_main.jpg",1.0,NW-02,"Henna, Avocado, Antique White, Salmon",Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-01 Area Rug,"<div class=""product-overview-data"">
<p><p>Elegant, abstract, and surprisingly chic, the Momeni New Wave - NW-01 Area Rug makes it easy to easily create designer-inspired interiors. An array of contemporary shapes and contrasting colors combine to create a piece of floor art that will add depth and dimension to all of your favorite living spaces.</p><ul><li>The eclectic pattern will create an elegant focal point in any area with a uniquely modern point of view. </li><li>Hand-tufted wool fibers make this rug feel decadently plush underfoot, meaning it will always add an additional element of luxury to all of your favorite living spaces. </li><li>Wool rugs naturally experience some shedding. Frequent cleaning with a low pressure vacuum is recommended. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Black,Size,"2'6"" x 8' Rectangular runner",499.00,349.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk0000_v2_side.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",1.0,NW-01,Black,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_1.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk0000_v2_front.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_3.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_6.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_2.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_4.jpg",,,,,,,,,,,,,,,
New Wave - NW-01 Area Rug,"<div class=""product-overview-data"">
<p><p>Elegant, abstract, and surprisingly chic, the Momeni New Wave - NW-01 Area Rug makes it easy to easily create designer-inspired interiors. An array of contemporary shapes and contrasting colors combine to create a piece of floor art that will add depth and dimension to all of your favorite living spaces.</p><ul><li>The eclectic pattern will create an elegant focal point in any area with a uniquely modern point of view. </li><li>Hand-tufted wool fibers make this rug feel decadently plush underfoot, meaning it will always add an additional element of luxury to all of your favorite living spaces. </li><li>Wool rugs naturally experience some shedding. Frequent cleaning with a low pressure vacuum is recommended. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Black,Size,"3'6"" x 5'6"" Rectangular",559.00,389.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",1.0,NW-01,Black,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-01 Area Rug,"<div class=""product-overview-data"">
<p><p>Elegant, abstract, and surprisingly chic, the Momeni New Wave - NW-01 Area Rug makes it easy to easily create designer-inspired interiors. An array of contemporary shapes and contrasting colors combine to create a piece of floor art that will add depth and dimension to all of your favorite living spaces.</p><ul><li>The eclectic pattern will create an elegant focal point in any area with a uniquely modern point of view. </li><li>Hand-tufted wool fibers make this rug feel decadently plush underfoot, meaning it will always add an additional element of luxury to all of your favorite living spaces. </li><li>Wool rugs naturally experience some shedding. Frequent cleaning with a low pressure vacuum is recommended. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Black,Size,"5'3"" x 8' Rectangular",969.00,679.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",1.0,NW-01,Black,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-01 Area Rug,"<div class=""product-overview-data"">
<p><p>Elegant, abstract, and surprisingly chic, the Momeni New Wave - NW-01 Area Rug makes it easy to easily create designer-inspired interiors. An array of contemporary shapes and contrasting colors combine to create a piece of floor art that will add depth and dimension to all of your favorite living spaces.</p><ul><li>The eclectic pattern will create an elegant focal point in any area with a uniquely modern point of view. </li><li>Hand-tufted wool fibers make this rug feel decadently plush underfoot, meaning it will always add an additional element of luxury to all of your favorite living spaces. </li><li>Wool rugs naturally experience some shedding. Frequent cleaning with a low pressure vacuum is recommended. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Black,Size,"5'9"" x 5'9"" Round",899.00,629.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",1.0,NW-01,Black,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
New Wave - NW-01 Area Rug,"<div class=""product-overview-data"">
<p><p>Elegant, abstract, and surprisingly chic, the Momeni New Wave - NW-01 Area Rug makes it easy to easily create designer-inspired interiors. An array of contemporary shapes and contrasting colors combine to create a piece of floor art that will add depth and dimension to all of your favorite living spaces.</p><ul><li>The eclectic pattern will create an elegant focal point in any area with a uniquely modern point of view. </li><li>Hand-tufted wool fibers make this rug feel decadently plush underfoot, meaning it will always add an additional element of luxury to all of your favorite living spaces. </li><li>Wool rugs naturally experience some shedding. Frequent cleaning with a low pressure vacuum is recommended. </li><li>Made in India. </li></ul></p>
</div>",Momeni,Color,Black,Size,8' x 11' Rectangular,"2,259.00","1,579.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/9705/72139/114082/ws_newwanw-01blk_main.jpg",1.0,NW-01,Black,Contemporary / Modern,100% Wool,Hand-Tufted,Also in shapes other than rectangle,"4⁄9"" (approx.)",No decorative fringe,Indoor Only,India,Not available,Not available,Recommended
Bristol - BRS-9 Area Rug,"<div class=""product-overview-data"">
<p><p>Explore new ways to enjoy classic patterns with the inventive Bristol collection by Momeni. The eye-catching Bristol BRS-9 area rug features a familiar medallion and border pattern, simplified into a refined palette of texture and tone.</p><ul><li>Bristol collection rugs are made from strong natural materials for true family-friendly appeal. These rugs are resilient enough for active placements like living rooms, even in homes shared with pets and children. </li><li> While the traditional rug pattern is streamlined to its most basic elements, the texture goes bold for irresistible appeal. This rug is built around a flatwoven base while the patterns pop with soft pile construction. </li><li> Each rug in the Bristol collection is carefully handwoven by skilled artisans using a combination of resilient wool and natural cotton. Each end is capped with a breezy fringe. Flexible construction makes these rugs great for layering. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting with the beater bar component disengaged.</li></ul></p>
</div>",Momeni,Color,Blue,Size,2' x 3' Rectangular,129.00,89.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu2.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",1.0,BRS-9,Blue,Traditional / Oriental,"90% Wool, 10% Cotton",Handwoven,,"1⁄4"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_2.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_6.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_3.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_7.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_8.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_9.jpg",,,,,,,,,,,,,,,
Bristol - BRS-9 Area Rug,"<div class=""product-overview-data"">
<p><p>Explore new ways to enjoy classic patterns with the inventive Bristol collection by Momeni. The eye-catching Bristol BRS-9 area rug features a familiar medallion and border pattern, simplified into a refined palette of texture and tone.</p><ul><li>Bristol collection rugs are made from strong natural materials for true family-friendly appeal. These rugs are resilient enough for active placements like living rooms, even in homes shared with pets and children. </li><li> While the traditional rug pattern is streamlined to its most basic elements, the texture goes bold for irresistible appeal. This rug is built around a flatwoven base while the patterns pop with soft pile construction. </li><li> Each rug in the Bristol collection is carefully handwoven by skilled artisans using a combination of resilient wool and natural cotton. Each end is capped with a breezy fringe. Flexible construction makes these rugs great for layering. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting with the beater bar component disengaged.</li></ul></p>
</div>",Momeni,Color,Blue,Size,"2'3"" x 8' Rectangular runner",369.00,259.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_9.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",1.0,BRS-9,Blue,Traditional / Oriental,"90% Wool, 10% Cotton",Handwoven,,"1⁄4"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended
Bristol - BRS-9 Area Rug,"<div class=""product-overview-data"">
<p><p>Explore new ways to enjoy classic patterns with the inventive Bristol collection by Momeni. The eye-catching Bristol BRS-9 area rug features a familiar medallion and border pattern, simplified into a refined palette of texture and tone.</p><ul><li>Bristol collection rugs are made from strong natural materials for true family-friendly appeal. These rugs are resilient enough for active placements like living rooms, even in homes shared with pets and children. </li><li> While the traditional rug pattern is streamlined to its most basic elements, the texture goes bold for irresistible appeal. This rug is built around a flatwoven base while the patterns pop with soft pile construction. </li><li> Each rug in the Bristol collection is carefully handwoven by skilled artisans using a combination of resilient wool and natural cotton. Each end is capped with a breezy fringe. Flexible construction makes these rugs great for layering. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting with the beater bar component disengaged.</li></ul></p>
</div>",Momeni,Color,Blue,Size,"3'6"" x 5'6"" Rectangular",369.00,259.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_9.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",1.0,BRS-9,Blue,Traditional / Oriental,"90% Wool, 10% Cotton",Handwoven,,"1⁄4"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended
Bristol - BRS-9 Area Rug,"<div class=""product-overview-data"">
<p><p>Explore new ways to enjoy classic patterns with the inventive Bristol collection by Momeni. The eye-catching Bristol BRS-9 area rug features a familiar medallion and border pattern, simplified into a refined palette of texture and tone.</p><ul><li>Bristol collection rugs are made from strong natural materials for true family-friendly appeal. These rugs are resilient enough for active placements like living rooms, even in homes shared with pets and children. </li><li> While the traditional rug pattern is streamlined to its most basic elements, the texture goes bold for irresistible appeal. This rug is built around a flatwoven base while the patterns pop with soft pile construction. </li><li> Each rug in the Bristol collection is carefully handwoven by skilled artisans using a combination of resilient wool and natural cotton. Each end is capped with a breezy fringe. Flexible construction makes these rugs great for layering. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting with the beater bar component disengaged.</li></ul></p>
</div>",Momeni,Color,Blue,Size,5' x 8' Rectangular,859.00,599.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_9.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",1.0,BRS-9,Blue,Traditional / Oriental,"90% Wool, 10% Cotton",Handwoven,,"1⁄4"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended
Bristol - BRS-9 Area Rug,"<div class=""product-overview-data"">
<p><p>Explore new ways to enjoy classic patterns with the inventive Bristol collection by Momeni. The eye-catching Bristol BRS-9 area rug features a familiar medallion and border pattern, simplified into a refined palette of texture and tone.</p><ul><li>Bristol collection rugs are made from strong natural materials for true family-friendly appeal. These rugs are resilient enough for active placements like living rooms, even in homes shared with pets and children. </li><li> While the traditional rug pattern is streamlined to its most basic elements, the texture goes bold for irresistible appeal. This rug is built around a flatwoven base while the patterns pop with soft pile construction. </li><li> Each rug in the Bristol collection is carefully handwoven by skilled artisans using a combination of resilient wool and natural cotton. Each end is capped with a breezy fringe. Flexible construction makes these rugs great for layering. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting with the beater bar component disengaged.</li></ul></p>
</div>",Momeni,Color,Blue,Size,8' x 10' Rectangular,"1,719.00","1,199.00","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_9.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/19662/149628/240440/ws_bristbrs-9blu_1.jpg",1.0,BRS-9,Blue,Traditional / Oriental,"90% Wool, 10% Cotton",Handwoven,,"1⁄4"" (approx.)",Includes decorative fringe,Indoor Only,India,Not available,Not available,Recommended
