Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Designer (product.metafields.custom.designer),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Shape (product.metafields.custom.shape)
Koukila - Stitch Natural Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug-koukikok-1ivy2380.jpg",,,,,,,,,,,,,,,,
Koukila - Stitch Natural Area Rug,"<div class=""product-overview-data"">
<p><p>Woven from pure linen, the Koukila collection provides a luxurious upgrade to the traditional kilim concept – each rug beautifully handmade with a substantial hand for long-lasting comfort in any setting. The handsome Koukila Stitch Natural KOK-1 area rug is a truly versatile addition to the Pure Salt x Momeni collaboration.</p><ul><li>Design studio Pure Salt is known for its family-forward design approach and casual coastal vibes. This exciting Momeni collaboration brings the signature Pure Salt aesthetic to any room of the home. </li><li> This gorgeous natural fiber area rug enjoys a simple solid colorway imbued with subtle tonal variation throughout. The slubby texture beckons tactile exploration while thick stitched accents underscore the handmade provenance of each rug. </li><li> Koukila collection rugs are handwoven using time-honored techniques for timeless appeal. This 100% linen area rug is substantial yet lightweight, fully reversible and perfect for layering with other Pure Salt textiles. </li><li> Immediately blot away spills using a dry white cloth or a clean sponge. Professional cleaning is recommended.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,5' x 8' Rectangular,"1,429.00",749.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug-koukikok-1ivy2380.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug1.jpg",1.0,Stitch Natural,Ivory (KOK-1),Bohemian,100% Linen,Handwoven,"2⁄7"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,
Koukila - Stitch Natural Area Rug,"<div class=""product-overview-data"">
<p><p>Woven from pure linen, the Koukila collection provides a luxurious upgrade to the traditional kilim concept – each rug beautifully handmade with a substantial hand for long-lasting comfort in any setting. The handsome Koukila Stitch Natural KOK-1 area rug is a truly versatile addition to the Pure Salt x Momeni collaboration.</p><ul><li>Design studio Pure Salt is known for its family-forward design approach and casual coastal vibes. This exciting Momeni collaboration brings the signature Pure Salt aesthetic to any room of the home. </li><li> This gorgeous natural fiber area rug enjoys a simple solid colorway imbued with subtle tonal variation throughout. The slubby texture beckons tactile exploration while thick stitched accents underscore the handmade provenance of each rug. </li><li> Koukila collection rugs are handwoven using time-honored techniques for timeless appeal. This 100% linen area rug is substantial yet lightweight, fully reversible and perfect for layering with other Pure Salt textiles. </li><li> Immediately blot away spills using a dry white cloth or a clean sponge. Professional cleaning is recommended.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,"6'3"" x 9' Rectangular","1,999.00","1,049.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug-koukikok-1ivy2380.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug1.jpg",1.0,Stitch Natural,Ivory (KOK-1),Bohemian,100% Linen,Handwoven,"2⁄7"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,
Koukila - Stitch Natural Area Rug,"<div class=""product-overview-data"">
<p><p>Woven from pure linen, the Koukila collection provides a luxurious upgrade to the traditional kilim concept – each rug beautifully handmade with a substantial hand for long-lasting comfort in any setting. The handsome Koukila Stitch Natural KOK-1 area rug is a truly versatile addition to the Pure Salt x Momeni collaboration.</p><ul><li>Design studio Pure Salt is known for its family-forward design approach and casual coastal vibes. This exciting Momeni collaboration brings the signature Pure Salt aesthetic to any room of the home. </li><li> This gorgeous natural fiber area rug enjoys a simple solid colorway imbued with subtle tonal variation throughout. The slubby texture beckons tactile exploration while thick stitched accents underscore the handmade provenance of each rug. </li><li> Koukila collection rugs are handwoven using time-honored techniques for timeless appeal. This 100% linen area rug is substantial yet lightweight, fully reversible and perfect for layering with other Pure Salt textiles. </li><li> Immediately blot away spills using a dry white cloth or a clean sponge. Professional cleaning is recommended.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,8' x 11' Rectangular,"3,289.00","1,724.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug-koukikok-1ivy2380.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug1.jpg",1.0,Stitch Natural,Ivory (KOK-1),Bohemian,100% Linen,Handwoven,"2⁄7"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,
Koukila - Stitch Natural Area Rug,"<div class=""product-overview-data"">
<p><p>Woven from pure linen, the Koukila collection provides a luxurious upgrade to the traditional kilim concept – each rug beautifully handmade with a substantial hand for long-lasting comfort in any setting. The handsome Koukila Stitch Natural KOK-1 area rug is a truly versatile addition to the Pure Salt x Momeni collaboration.</p><ul><li>Design studio Pure Salt is known for its family-forward design approach and casual coastal vibes. This exciting Momeni collaboration brings the signature Pure Salt aesthetic to any room of the home. </li><li> This gorgeous natural fiber area rug enjoys a simple solid colorway imbued with subtle tonal variation throughout. The slubby texture beckons tactile exploration while thick stitched accents underscore the handmade provenance of each rug. </li><li> Koukila collection rugs are handwoven using time-honored techniques for timeless appeal. This 100% linen area rug is substantial yet lightweight, fully reversible and perfect for layering with other Pure Salt textiles. </li><li> Immediately blot away spills using a dry white cloth or a clean sponge. Professional cleaning is recommended.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,10' x 14' Rectangular,"5,579.00","2,924.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug-koukikok-1ivy2380.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20604/147983/237368/ws_koukliastitchnaturalrug1.jpg",1.0,Stitch Natural,Ivory (KOK-1),Bohemian,100% Linen,Handwoven,"2⁄7"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,"2'6"" x 8' Rectangular runner",429.00,224.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_12.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_14.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_17.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_18.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_19.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassicis-1ble_13.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b01.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidedbleachrug-cassicis-1ble2380.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,5' x 8' Rectangular,719.00,374.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,6' x 6' Round,789.00,411.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,"6'3"" x 9' Rectangular",999.00,524.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,8' x 11' Rectangular,"1,859.00",974.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Ivory ,Size,10' x 14' Rectangular,"2,859.00","1,499.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble600r.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237366/ws_cassisbraidbleachrug-cassicis-1ble80b0.jpg",1.0,Braid,Ivory (Bleach),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Tan ,Size,"2'6"" x 8' Rectangular runner",429.00,224.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassicis-1nat_12.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",1.0,Braid,Tan (Natural),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassicis-1nat_10.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassicis-1nat_11.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassicis-1nat_13.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug1.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrugcassicis-1nat2380.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r1.jpg",,,,,,,,,,,,,,,,
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Tan ,Size,5' x 8' Rectangular,719.00,374.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",1.0,Braid,Tan (Natural),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Tan ,Size,6' x 6' Round,789.00,411.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",1.0,Braid,Tan (Natural),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Tan ,Size,"6'3"" x 9' Rectangular",999.00,524.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",1.0,Braid,Tan (Natural),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
Cassis - Braid Area Rug,"<div class=""product-overview-data"">
<p><p>With the Cassis collection, the Pure Salt x Momeni collaboration celebrates the beauty of natural jute fiber and the enduring elegance of handcrafted construction. The handsome Cassis Braid CIS-1 area rug keeps things simple with a bold braided format that allows the texture of the jute fiber to stand proudly at center stage.</p><ul><li>Pure Salt is a design studio founded by best friends and business partners Aly Morford and Leigh Lincoln. Pure Salt has teamed up with Momeni to bring their approachable family-friendly style to homes all over. </li><li> This natural fiber area rug is braided from ultra-thick yarns of jute for a thick and substantial underfoot experience. Use this piece on its own or pair with other Pure Salt x Momeni designs for flawless coordination. </li><li> Each rug in the Cassis collection is handwoven by skilled artisans. This 100% jute rug is available in a small selection of natural colorways for effortless coordination. Cassis rugs are fully reversible. </li><li> Use a dry white cloth to blot spills before they set. Vacuum using a suction-only setting. Invest in professional cleaning as needed.</li></ul></p>
</div>",Pure Salt x Momeni,Color,Tan ,Size,8' x 11' Rectangular,"1,859.00",974.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug-cassicis-1nat600r1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20603/147982/237367/ws_cassisbraidnaturalrug2.jpg",1.0,Braid,Tan (Natural),Natural Fiber,100% Jute,Handwoven,"3⁄4"" (approx.)",No decorative fringe,Indoor Only,Pure Salt,India,Not available,Not available,Recommended,Also in shapes other than rectangle
