Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Designer (product.metafields.custom.designer),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Gurara - GUR-7 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by the work of Romanian sculptor Constantin Brancusi, the gorgeous GUR-7 area rug captures the eye with its evocative geometric shapes and its warm earthy palette. This attractive interior accent is part of the Gurara collection by Lemieux Et Cie – a collection of handcrafted interior accents made with heirloom-quality appeal in mind.</p><ul><li>Founded by Christiane Lemieux, Lemieux Et Cie is an interior decor label that places creative processes at center stage. Each piece is made in small batches by skilled artisans. </li><li> This transitional rug features oversized geometric shapes rendered in comfortable black and white tones over a base of versatile beige. Use this flatwoven rug on its own or use as a layering element. </li><li> GUR-7 is a blended area rug made with a combination of jute, wool, and viscose fibers. This piece is flatwoven by skilled artisans, the edges tightly finished to prevent fraying in high traffic areas. </li><li> Vacuum using a suction-only setting as needed. Avoid prolonged contact with moisture. Blot spills immediately using a dry white cloth or a clean sponge.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,9' x 12' Rectangular,"1,999.00",929.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147287/236403/ws_gurargur-7snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147287/236403/ws_gurargur-7snd.jpg",1.0,GUR-7,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-7 Area Rug,"<div class=""product-overview-data"">
<p><p>Inspired by the work of Romanian sculptor Constantin Brancusi, the gorgeous GUR-7 area rug captures the eye with its evocative geometric shapes and its warm earthy palette. This attractive interior accent is part of the Gurara collection by Lemieux Et Cie – a collection of handcrafted interior accents made with heirloom-quality appeal in mind.</p><ul><li>Founded by Christiane Lemieux, Lemieux Et Cie is an interior decor label that places creative processes at center stage. Each piece is made in small batches by skilled artisans. </li><li> This transitional rug features oversized geometric shapes rendered in comfortable black and white tones over a base of versatile beige. Use this flatwoven rug on its own or use as a layering element. </li><li> GUR-7 is a blended area rug made with a combination of jute, wool, and viscose fibers. This piece is flatwoven by skilled artisans, the edges tightly finished to prevent fraying in high traffic areas. </li><li> Vacuum using a suction-only setting as needed. Avoid prolonged contact with moisture. Blot spills immediately using a dry white cloth or a clean sponge.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,10' x 14' Rectangular,"2,579.00","1,199.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147287/236403/ws_gurargur-7snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147287/236403/ws_gurargur-7snd.jpg",1.0,GUR-7,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,"2'3"" x 8' Rectangular runner",469.00,171.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_6.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_3.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_1.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_2.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_5.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg",,,,,,,,,,,,,,,
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,"3'6"" x 5'6"" Rectangular",499.00,179.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,5' x 8' Rectangular,859.00,359.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,8' x 10' Rectangular,"1,569.00",696.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,9' x 12' Rectangular,"1,999.00",929.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Gurara - GUR-6 Area Rug,"<div class=""product-overview-data"">
<p><p>Bold geometric shapes make the Gurara GUR-6 area rug an especially eye-catching design worth prominent placement in your most well-curated interior spaces. This exquisite accent is handcrafted by skilled Lemieux Et Cie artisans, each one made with the care and attention of a future heirloom.</p><ul><li>Artisanal construction defines the Lemieux Et Cie brand. Each piece is handcrafted in small batches, with process given the same level of importance as the finished product. </li><li> Each transitional rug in the Gurara collection is inspired by the work of iconic Romanian sculptor Constantin Brancusi. This piece keeps things fittingly simple with angular shapes in black and white over an earthy beige base.</li><li> Jute, wool, and viscose are interwoven to create this blended area rug composition, satisfying in texture and tonality. Each one is handwoven by skilled artisans for long-lasting appeal. All edges are tightly finished to prevent fraying. </li><li> Prevent prolonged contact with moisture by blotting spills immediately using a dry white cloth or a clean sponge. Invest in professional cleaning as needed.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,10' x 14' Rectangular,"2,579.00","1,199.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20439/147286/236402/ws_gurargur-6snd_7.jpg",1.0,GUR-6,Sand,Geometric,"70% Jute, 20% Wool, 10% Viscose",Handwoven,"1⁄8"" (approx.)",No decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,"2'3"" x 8' Rectangular runner",549.00,186.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_2.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_3.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,"2'3"" x 10' Rectangular runner",629.00,224.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,"3'6"" x 5'6"" Rectangular",549.00,201.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,5' x 8' Rectangular,999.00,411.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,8' x 10' Rectangular,"1,859.00",824.25,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,9' x 12' Rectangular,"2,289.00","1,101.75","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Sand,Size,10' x 14' Rectangular,"2,699.00","1,424.25","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_5.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236393/ws_duar0dua-4snd_1.jpg",1.0,DUA-4,Sand,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,"<div class=""product-overview-data"">
<p><p>Impeccable handcrafted construction elevates every detail of the DUA-4 area rug by Lemieux Et Cie. This handsome interior accent is part of the Duar collection, a series that borrows from diverse global influences like Japanese shibori, Scandinavian rollakans, southwestern sarapes, and more.</p><ul><li>Designer and entrepreneur Christiane Lemieux launched the Lemieux Et Cie brand with an eye trained on the creative process – each design is produced in small batches, handmade by a global network of artisans who are masters of their crafts. </li><li> Elegant southwestern rug motifs beat rhythmic patterns around the edges of this eye-catching design. Choose between two colorways to best suit your interior decor theme. Use to complement interior themes like rustic, bohemian, mid-century, and more.</li><li> Handwoven construction ensures that each Duar collection accent is imbued with individual charm and character. This is a 100% wool rug handwoven by skilled artisans, the body flatwoven and the edges finished in a short fringe. </li><li> Use a dry white cloth to blot spills immediately upon noticing. Vacuum using a suction-only setting. Professional cleaning is recommended.</li></ul></p>
</div>",Lemieux Et Cie,Color,Indigo,Size,"2'3"" x 8' Rectangular runner",549.00,186.75,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_6.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind.jpg",1.0,DUA-4,Indigo,Bohemian,100% Wool,Handwoven,"1⁄8"" (approx.)",Includes decorative fringe,Indoor Only,Christiane Lemieux,India,Not available,Not available,Recommended
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_7.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_8.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_9.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_3.jpg",,,,,,,,,,,,,,,
Duar - DUA-4 Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00008/20437/147278/236392/ws_duar0dua-4ind_1.jpg",,,,,,,,,,,,,,,
