Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Designer (product.metafields.custom.designer),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad)
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Barley ,Size,8' x 10' Rectangular,"2,549.00",879.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241007/ws_terra_firma_barley_r1194_107_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241007/ws_terra_firma_barley_r1194_107_096120_silo.jpg",1.0,Terra Firma,Barley (R1194-107),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Barley ,Size,9' x 12' Rectangular,"3,449.00","1,199.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241007/ws_terra_firma_barley_r1194_107_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241007/ws_terra_firma_barley_r1194_107_096120_silo.jpg",1.0,Terra Firma,Barley (R1194-107),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Cream ,Size,2' x 8' Rectangular runner,449.00,159.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",1.0,Terra Firma,Cream (R1194-238),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_back.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_pile.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_angle.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_roll.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_closeup.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Cream ,Size,4' x 6' Rectangular,749.00,239.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",1.0,Terra Firma,Cream (R1194-238),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Cream ,Size,5' x 8' Rectangular,"1,249.00",439.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",1.0,Terra Firma,Cream (R1194-238),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Cream ,Size,8' x 10' Rectangular,"2,549.00",879.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",1.0,Terra Firma,Cream (R1194-238),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Cream ,Size,9' x 12' Rectangular,"3,449.00","1,199.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241008/ws_terra_firma_cream_r1194_238_096120_silo.jpg",1.0,Terra Firma,Cream (R1194-238),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Flint ,Size,2' x 8' Rectangular runner,449.00,159.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",1.0,Terra Firma,Flint (R1194-994),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_angle.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_back.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_pile.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_closeup.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_roll.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Flint ,Size,4' x 6' Rectangular,749.00,239.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",1.0,Terra Firma,Flint (R1194-994),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Flint ,Size,5' x 8' Rectangular,"1,249.00",439.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",1.0,Terra Firma,Flint (R1194-994),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Flint ,Size,8' x 10' Rectangular,"2,549.00",879.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",1.0,Terra Firma,Flint (R1194-994),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Flint ,Size,9' x 12' Rectangular,"3,449.00","1,199.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_roll.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241009/ws_terra_firma_flint_r1194_9945_096120_silo.jpg",1.0,Terra Firma,Flint (R1194-994),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Moss ,Size,2' x 8' Rectangular runner,449.00,159.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_style1.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",1.0,Terra Firma,Moss (R1194-426),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_back.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_pile.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_angle.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_roll.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_closeup.jpg",,,,,,,,,,,,,,,
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Moss ,Size,4' x 6' Rectangular,749.00,239.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",1.0,Terra Firma,Moss (R1194-426),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Moss ,Size,5' x 8' Rectangular,"1,249.00",439.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",1.0,Terra Firma,Moss (R1194-426),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Moss ,Size,8' x 10' Rectangular,"2,549.00",879.20,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",1.0,Terra Firma,Moss (R1194-426),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
Terra Firma Area Rug,"<div class=""product-overview-data"">
<p><p>Embark on a multi-sensory journey with the incredibly exceptional Terra Firma Area Rug from the Bobby Berk Collection for Karastan.</p><ul><li>A true embodiment of contemporary design, this modern area rug is a masterpiece of textures that explores the rich tapestry of multi-directional, tactile stripe patterns. Choose between six stunning colorway options to anchor your space in an effortless, yet coordinated way.</li><li> This low pile area rug is well-suited for living rooms, dining rooms, entryways, and beyond. The wool, polyester, and viscose area rug is made with top-quality yarns for an elegant and enduring finish.</li><li> This charming, stylish area rug is machine-made in India.</li><li> Regular vacuuming will keep stains from setting in, and routine professional cleanings will maintain your fine rug long-term.</li></ul></p>
</div>",Bobby Berk by Karastan,Color,Moss ,Size,9' x 12' Rectangular,"3,449.00","1,199.20","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_closeup.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00277/21181/149986/241010/ws_terra_firma_mo_r1194_426_096120_silo.jpg",1.0,Terra Firma,Moss (R1194-426),Contemporary / Modern,"57% Viscose, 25% Polyester, 18% Wool",Machine-Made,"1⁄3"" (approx.)",No decorative fringe,Indoor Only,Bobby Berk,India,Not available,Not available,Recommended
