Title,Body (HTML),Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price,Image Src,Variant Image,Variant Inventory Qty,Style ID (product.metafields.custom.style_id),Color (product.metafields.custom.color),Style (product.metafields.custom.style),Material (product.metafields.custom.material),Construction (product.metafields.custom.construction),Shape (product.metafields.custom.shape),Thickness (product.metafields.custom.thickness),Fringe (product.metafields.custom.fringe),Location (product.metafields.custom.location),Made In (product.metafields.custom.made_in),Custom Sizes (product.metafields.custom.custom_sizes),Sample Size (product.metafields.custom.sample_size),Rug Pad (product.metafields.custom.rug_pad),Designer (product.metafields.custom.designer)
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Red, Taupe ",Size,"5'3"" x 7'6"" Rectangular",330.00,113.07,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32.jpg",1.0,Bodega,"Red, Taupe (POL-32)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Red, Taupe ",Size,"7'6"" x 9'6"" Rectangular",590.00,204.60,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32.jpg",1.0,Bodega,"Red, Taupe (POL-32)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Red, Taupe ",Size,"8'10"" x 12' Rectangular","1,010.00",350.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32.jpg",1.0,Bodega,"Red, Taupe (POL-32)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Red, Taupe ",Size,"9'10"" x 14' Rectangular","1,310.00",457.68,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231201/ws_pol32.jpg",1.0,Bodega,"Red, Taupe (POL-32)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,2' x 3' Rectangular,60.00,20.45,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_5.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_1.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_2.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"2'6"" x 8' Rectangular runner",182.00,63.53,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"2'8"" x 10' Rectangular runner",243.00,84.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,4' x 6' Rectangular,220.00,75.38,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"5'3"" x 7'6"" Rectangular",330.00,113.07,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"7'6"" x 9'6"" Rectangular",590.00,204.60,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"8'10"" x 12' Rectangular","1,010.00",350.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Gold ",Size,"9'10"" x 14' Rectangular","1,310.00",457.68,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231200/ws_pol31.jpg",1.0,Bodega,"Dark Blue, Gold (POL-31)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,2' x 3' Rectangular,60.00,20.45,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_4.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_1.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_2.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,,,,,,,,,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg",,,,,,,,,,,,,,,,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,"2'6"" x 8' Rectangular runner",182.00,63.53,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,"2'8"" x 10' Rectangular runner",243.00,84.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,4' x 6' Rectangular,220.00,75.38,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,"5'3"" x 7'6"" Rectangular",330.00,113.07,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,"7'6"" x 9'6"" Rectangular",590.00,204.60,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
Polaris - Bodega Area Rug,"<div class=""product-overview-data"">
<p><p>The exciting Bodega area rug captures the imagination with intricate brocade patterns filled with endless detail to admire. Explore a range of placement possibilities for this adaptable design – as part of the exceptionally practical Polaris collection by Jaipur Living, Bodega is designed to hold up strong almost anywhere.</p><ul><li>Polaris collection area rugs are made from smart weather-resistant synthetics for use indoors, outdoors, and in homes with pets or children. </li><li> Choose from a diverse selection of colorways to suit any decor theme. This bohemian area rug is perfect for hardwearing placements like dining rooms, entryways, and of course, outdoor patios or covered sunrooms. </li><li> This polypropylene area rug keeps things simple with a short yet soft pile, easy to clean and maintain for longer lasting appeal. </li><li> Keep your area rug looking its best by spot cleaning with a mild detergent as needed. Hang to thoroughly air dry.</li></ul></p>
</div>",Jaipur Living,Color,"Dark Blue, Orange, Pink ",Size,"8'10"" x 12' Rectangular","1,010.00",350.00,"https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35_3.jpg","https://image1.rugs-direct.com/cdn-cgi/image/width=1200,height=1200/rug_gallery/00328/17595/143711/231204/ws_pol35.jpg",1.0,Bodega,"Dark Blue, Orange, Pink (POL-35)",Bohemian,100% Polypropylene,Machine-Made,,"1⁄6"" (approx.)",No decorative fringe,Outdoor/Indoor,Turkey,Not available,Not available,Recommended,
